segment_id,is_anchor,instance_name,video_id,channel_id,start_time,end_time,query
217a18a7-ff9f-4ce2-b6ea-0799fc029573,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,252.0,255.0,
1910d902-a4cd-43c1-ba56-8740463ff591,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,273.0,276.0,
cade3abe-2b71-4edc-acd7-fcd1d412f491,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,279.0,282.0,
91dcfa68-caab-45f0-907a-c9837722643b,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,303.0,306.0,
89a9957b-d371-4395-97ba-767b03182a54,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,309.0,312.0,
23586f85-8ce2-41d3-b399-6d075546f3be,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,318.0,321.0,
4b5780cf-299b-46e0-9c44-7bf51f917b21,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,363.0,366.0,
109dda39-2ecc-4bb2-8703-bebb74198281,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,384.0,387.0,
6f063cc8-05e8-4ef5-9d63-a99ac4e74196,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,405.0,408.0,
c61831f6-9323-4a3a-835b-562af9257b74,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,426.0,429.0,
549fd321-21a1-48d6-b804-9f3de830ba2e,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,429.0,432.0,
87435296-eb33-4240-bd9c-0a64785e4e4f,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,444.0,447.0,
3d399e7b-1bf0-44e7-8d34-3de5d38515b6,False,,IYo77cUXCFg,UCLGe0PxyRFWmXVGJKq_gGvw,459.0,462.0,
38d0f7e6-7ed9-4f40-93ee-d8b91b2cb9cd,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,9.0,12.0,
73112fc3-a283-47a9-a09a-c77fbc93d383,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,15.0,18.0,
54aa3459-09eb-431b-9035-e33a8474f255,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,54.0,57.0,
ac63c2e0-24f0-433d-ba24-f7071eac9a6b,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,117.0,120.0,
e5a2b016-ff65-41a3-b54f-c2671614c634,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,132.0,135.0,
7b35e7ee-c73d-4f76-8a94-a25c5f1fe958,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,138.0,141.0,
448084d5-9065-4355-b015-c3ac9caefb8f,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,171.0,174.0,
dcfe13ef-0d81-46ab-8af7-7af98633ee59,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,219.0,222.0,
fce92612-f9f6-4eca-989b-fdab23f43e75,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,234.0,237.0,
10254714-5102-4918-900a-a500ed7ee6d1,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,270.0,273.0,
84182a1f-b7f8-4852-b696-b5f5092f146e,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,300.0,303.0,
8d98ad04-9928-4617-99c3-bc14ee0b7ec0,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,321.0,324.0,
f30458b5-8ec2-4c3e-87ae-6562cd450873,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,333.0,336.0,
d988ce7c-8631-4987-9aeb-009e0db831d9,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,372.0,375.0,
8d9fa2d0-aae2-49ba-b70b-6676438ab425,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,384.0,387.0,
145d63da-c0db-4e44-be76-7457d07b98d9,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,396.0,399.0,
fbcf3fb5-6ee9-4c24-95d9-3712f8f6b424,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,510.0,513.0,
df2c2d32-5654-49ff-b617-1b8bc396b462,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,570.0,573.0,
b1e9068a-ac61-4ea8-9af3-b9eea1b28eb5,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,600.0,603.0,
c2846f2a-6586-4dba-ae78-d95cb9b75bbc,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,603.0,606.0,
2394c4f8-6e25-4f34-83fe-fbd46b4243ef,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,609.0,612.0,
26187a53-e6c4-4722-a624-63f33f8bb1bd,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,615.0,618.0,
5cd67016-cbb0-43e7-9c8a-c3971cc0211c,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,621.0,624.0,
1b992d9d-84dd-407a-b935-2338943101dd,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,627.0,630.0,
2f40cfcc-eef4-4c5f-9ba0-8ddf2b544095,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,651.0,654.0,
0bd72a61-c801-4035-a6c6-0cddf24b0ddb,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,681.0,684.0,
afc40371-9d24-47af-b6d1-da97e8eb4e68,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,759.0,762.0,
dd4d8217-78f3-4886-9a74-503aca676c0a,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,774.0,777.0,
f13cbdc8-a003-4169-b072-5466d9dc6e83,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,807.0,810.0,
68946c43-f0dc-4b1e-842a-8a9242ee0eb9,False,,f4-nNLmIUqg,UCLGe0PxyRFWmXVGJKq_gGvw,813.0,816.0,
a1e21b3d-472e-42ba-b83c-4e14ceb776f0,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,3.0,6.0,
0f3443f2-a3a3-4d96-ad49-8aee969832b4,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,18.0,21.0,
443c40db-bf1a-4d66-9ff0-6b720f6781f3,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,36.0,39.0,
cdb48a66-4e02-4dd8-819f-3ac86ed842a7,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,42.0,45.0,
b57b627c-c89d-477d-b1c7-296fad34239f,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,45.0,48.0,
f722190e-b658-470a-86cf-260678e0372e,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,48.0,51.0,
9b1a1d40-2a12-4c52-9094-c073b9169f34,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,63.0,66.0,
5066eb29-36db-4e19-9fd4-4e33ce904b68,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,81.0,84.0,
b13576bc-b443-42ab-957f-1120444de185,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,84.0,87.0,
2e652ca7-ab1c-4af1-83aa-6fd25895e75f,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,99.0,102.0,
83ec4d16-098a-49f3-a423-720c3424c72a,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,105.0,108.0,
2d2cc0d7-7aec-45fd-820e-8a659ce22df7,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,108.0,111.0,
d9a49618-9b97-4380-9a30-b0228cc69840,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,111.0,114.0,
04e1a37c-7b83-4110-a555-74be355e362a,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,114.0,117.0,
44d1052f-5145-42a4-8e34-0e50f4f69548,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,120.0,123.0,
ca608cf0-e69e-46a1-a384-dc2a9dd8d59c,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,129.0,132.0,
91ee5c86-ef1f-4917-bc15-d3e9b7d5d056,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,153.0,156.0,
b71b7496-ee44-4926-b960-d3ff5ec2416c,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,159.0,162.0,
0b356317-3ede-40ca-8875-5014e31d0e48,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,162.0,165.0,
91d36e9c-3395-48d0-b596-0a35b41062ca,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,174.0,177.0,
558bda9d-9070-4b17-ac59-8561a8f31c61,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,180.0,183.0,
42714c3b-d452-49b3-9f65-7409542d7d7b,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,204.0,207.0,
787d4c94-c83d-40ae-93b8-aa7e8eedaad8,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,210.0,213.0,
d01932fd-cc74-4804-81c0-7e9ed14f1738,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,228.0,231.0,
254b6ebc-a814-48c3-bc7e-8e887cbce1a3,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,234.0,237.0,
cbc3a7e8-eae9-40f9-86b2-36ce8c8308d5,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,249.0,252.0,
72cfec4e-2698-4be9-afe5-7050de06fc86,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,258.0,261.0,
cc40bbce-79d1-4e82-882a-beaa25abf04d,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,261.0,264.0,
b8f7a155-5fc6-459e-b73f-4c438ec90178,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,267.0,270.0,
1abda69f-b6b3-4c5c-a99a-d8371c55a46b,False,,cJezIPC4YWE,UCLGe0PxyRFWmXVGJKq_gGvw,303.0,306.0,
b56e78cb-4b60-48bb-88ae-3dfb50121acf,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,27.0,30.0,
783f3350-c94d-4af1-8491-9feee9def107,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,78.0,81.0,
e63a6fd3-00e4-4f0b-be70-8f7414ff8594,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,258.0,261.0,
fa6db4a7-ee2e-47f8-b2d0-a2855fd558f0,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,273.0,276.0,
21cefab7-9295-4d5d-a841-3d7480e22c12,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,369.0,372.0,
70b7d879-34e4-4949-9c0b-241ee6411254,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,396.0,399.0,
3391d270-43ef-426e-8381-b4609ff04307,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,423.0,426.0,
b2abbff0-664c-46f7-b7cc-e0a00f9d9626,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,426.0,429.0,
d202f8f5-f3f8-452c-988c-c9885b62a676,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,432.0,435.0,
1831b814-4203-4466-8834-590adaa54b0c,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,444.0,447.0,
e7a19f08-dde6-41a3-a156-dbc4033fda6d,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,480.0,483.0,
1c07f53e-5aa7-46e9-a175-04f8abcded6b,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,504.0,507.0,
015716ea-9303-4aec-b598-6d0e68ff4ebe,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,522.0,525.0,
0bd4371d-4510-47d2-a431-d0debfed34a2,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,573.0,576.0,
350778d6-de29-4b56-9084-579a7f3504b5,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,594.0,597.0,
8bbc7710-d6e6-416b-983d-2c64bff5dce2,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,654.0,657.0,
17cfd99a-0a5c-46b9-a53b-5ae4185e1f86,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,666.0,669.0,
68303b2b-cadc-4238-bc75-e40cadb34ba0,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,693.0,696.0,
9125d3f1-238f-4e78-9f8a-b8c81b3233b7,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,711.0,714.0,
4362c6e6-7b8d-43f7-9ec3-ae46d0725752,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,717.0,720.0,
2786b060-567b-4972-815b-5fa963545a06,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,789.0,792.0,
f7ddc224-8904-49e8-8595-801f0bf0fd2e,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,852.0,855.0,
42ea9acd-3807-4256-978c-f8b1419150c5,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1008.0,1011.0,
66deb7d2-a166-4706-b8a0-d94219c04553,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1014.0,1017.0,
38796fd2-6226-4a87-8d27-c26edc8f0e67,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1128.0,1131.0,
ea521bd3-b574-435c-8505-9acf3006be6e,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1131.0,1134.0,
597c411e-1785-4165-9330-015a0144e1c3,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1218.0,1221.0,
46c408cb-385b-4bd9-93cf-e589db588ca6,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1245.0,1248.0,
439ca860-0c63-4e7e-9100-8322785df1a1,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1248.0,1251.0,
04bbb82d-513b-421e-b9d4-1b3465368f59,False,,iUFirZDz46U,UCLGe0PxyRFWmXVGJKq_gGvw,1332.0,1335.0,
51382e22-b807-4ba4-bb94-eee9f12cbb08,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,15.0,18.0,
2af17c27-9edf-4b92-a299-231d091e4db5,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,18.0,21.0,
b48d31eb-1cef-4615-8623-536d48356a13,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,48.0,51.0,
0e861b2c-d02c-48c9-ae57-ac1de341a022,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,54.0,57.0,
624a92db-6c99-43a2-92cb-11df7ca59b64,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,87.0,90.0,
0c7b68fa-3c59-4e1a-809e-706190996714,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,111.0,114.0,
5109bea0-ec78-4be5-980f-a642a7207844,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,138.0,141.0,
815d1324-6887-422e-a9c2-0465e8da25b1,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,144.0,147.0,
bed38c95-db3a-4d92-afdd-e98861fafb53,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,147.0,150.0,
835f463a-9def-4bc2-8120-c78a8b702f60,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,180.0,183.0,
6bec25d2-f783-4611-9c32-a60ce554997b,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,198.0,201.0,
e509407b-cf89-4a8f-8872-5603caf8807d,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,246.0,249.0,
92a9d4e0-c1a7-4718-a6ad-de34928843a2,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,252.0,255.0,
edf2340f-3656-4c21-a913-ecf1ddb9f64b,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,267.0,270.0,
864386d8-1371-448f-ad0c-9ea603726b29,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,285.0,288.0,
ab714156-ce2d-480b-a83d-625f5ef1de63,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,291.0,294.0,
8a96e530-7289-4708-aec3-ee6a987d60bf,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,294.0,297.0,
4d315533-ee25-4a0b-a513-1e32dd117a1c,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,303.0,306.0,
5f082b60-8fb8-4f65-8d9b-7a310fe2341c,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,315.0,318.0,
6af82174-668f-4918-b46f-3ebe410a613f,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,351.0,354.0,
fbaadfa7-56ce-49ba-90c1-b1d2aec812fc,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,369.0,372.0,
793de5c5-6b86-414e-bdd2-de2f69efdcaa,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,372.0,375.0,
1125ec43-d549-45fe-9b17-313222bfd942,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,384.0,387.0,
b4d208d7-eecf-4530-8306-004c76045055,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,393.0,396.0,
7ab229a1-70e2-4add-b4e7-85379349d85c,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,405.0,408.0,
194eff4d-8445-4de4-a60a-2a7e9fcac3fd,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,429.0,432.0,
c314cd20-3d90-4372-9866-bbd3f0ec57dc,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,438.0,441.0,
269f90ca-3377-4671-a0c6-11371d613c8f,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,528.0,531.0,
a359f7e6-f8b2-47fa-a4dd-7d4129d0ac54,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,534.0,537.0,
947bc95e-0e01-4dc1-9385-2331823961fd,False,,zVP-TXvHwwk,UCLGe0PxyRFWmXVGJKq_gGvw,537.0,540.0,
1a5a6a38-49f5-4175-979e-3b2222bbb791,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,9.0,12.0,
8f65747c-dd46-4036-b489-10c96956b516,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,39.0,42.0,
2da3d800-201b-4d08-beb7-3701ec38a67a,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,45.0,48.0,
079969f1-1797-43b3-a61b-83b1d3c1d13e,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,51.0,54.0,
5801f20c-2268-4498-9083-bd20d55eb9c0,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,57.0,60.0,
e99e4497-b173-4ad8-8e15-bb05593e4a05,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,81.0,84.0,
631ecd5d-3e15-4003-8197-81704b0e8259,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,90.0,93.0,
e413d8e4-c1dc-4479-8d05-229b1c11344d,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,102.0,105.0,
97213a19-171e-4603-b928-0427a4ba289d,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,120.0,123.0,
960d9f94-79bb-41b1-a3c7-f6a6015b26c2,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,126.0,129.0,
bd90a6ab-e587-404b-8448-37ce5246c67e,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,135.0,138.0,
dbdb5a73-d25f-4fac-9f2c-0cb301b1e16f,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,156.0,159.0,
6b6ace11-3206-481f-a259-977a14c61e54,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,171.0,174.0,
b0bda1df-8d85-445c-be30-8ca7f83775c7,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,174.0,177.0,
995449d5-e2cf-4919-8c31-654a9fdde856,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,186.0,189.0,
5af77013-0978-4e91-8228-0ff0279f36ab,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,213.0,216.0,
3cde8aff-ce84-4d67-b614-0228747b2932,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,228.0,231.0,
69e0feae-2d19-41b5-80cb-684d41bfeff7,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,237.0,240.0,
0d010476-9dea-4b2b-a038-8acf24844457,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,246.0,249.0,
f676470a-a436-4f96-a51a-635a11983eb1,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,288.0,291.0,
bf46dde9-90c1-43e8-91de-e201cc130f64,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,321.0,324.0,
88b479e7-8e74-4db2-904f-67dae182c62d,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,369.0,372.0,
833bd595-fb2d-4bd3-8b21-96ef1adf5a92,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,375.0,378.0,
b6f84550-a646-4dd2-a1cd-1a5e0adcfdcc,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,393.0,396.0,
6259b9a7-01c3-4a46-9f6a-48a716c7f6d3,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,414.0,417.0,
21867805-1968-4d5d-abce-56a794669121,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,432.0,435.0,
094ace56-c15a-4f71-8d97-9eb733a80736,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,501.0,504.0,
2dfe4af5-ca9f-4cff-b6a4-8a95304ceb5a,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,507.0,510.0,
2b1c2908-d4e1-4b4b-9567-caa39439fe4e,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,528.0,531.0,
df2c4650-5ef6-4d10-9191-acf50f6c591a,False,,QAwUBC9O4B0,UCLGe0PxyRFWmXVGJKq_gGvw,555.0,558.0,
9741ad0d-cd48-45da-b47d-b0511677fbdf,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,15.0,18.0,
b9e91181-90d3-4426-a174-7fbf77018789,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,51.0,54.0,
a15a1511-9f6a-427b-9319-298eba8e03a4,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,72.0,75.0,
c704da15-1b26-4b11-bbe7-7654f960fde8,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,90.0,93.0,
34e5a40e-a0b8-4614-bee5-919f7f1fe5b2,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,99.0,102.0,
eca2e2db-d5cf-4100-9158-a9d644d0c227,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,105.0,108.0,
c63012fe-efa0-471b-a5f8-cff954deada2,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,108.0,111.0,
19c1bb56-3079-4cb9-9e5c-7de4c23e83f5,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,120.0,123.0,
1153a93a-5d3a-4cbb-b589-9e08a08797a4,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,123.0,126.0,
678f106b-2a31-4870-a29a-e493b69fcd49,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,129.0,132.0,
3d95e14a-0e77-499c-afac-75e14ee566f8,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,165.0,168.0,
344480d4-4052-4d6e-be69-6f07789f9621,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,210.0,213.0,
0280927e-7cd3-4512-b882-442924f4e892,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,222.0,225.0,
dc099c46-7d6b-4e53-914a-759da315993f,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,243.0,246.0,
78ebe87d-0ee1-471e-9386-f922461b8bd1,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,252.0,255.0,
bca632da-601f-4118-acb2-7acb0df5db7c,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,339.0,342.0,
87d6f1c6-4652-483b-ac8b-2282b3c991ba,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,348.0,351.0,
cffe19d2-70f2-47fe-a5f0-3314c0ddfa5d,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,354.0,357.0,
11feb0c0-9d0b-4fd0-b5a8-906b87439071,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,498.0,501.0,
67740305-6328-4087-a91c-5cb744ec1105,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,504.0,507.0,
6bd34403-1d98-4f30-abbd-403df8f499df,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,513.0,516.0,
54a98cbd-2159-4751-ad32-da3ef87800fb,False,,Vo1HZ44zQu4,UCLGe0PxyRFWmXVGJKq_gGvw,522.0,525.0,
